2022-02-13 11:47:29.317427,0.926,0x0,2.575,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 13 minutes,2022-02-13 11:33:34,70.601,91.2,4,0,1800.0,600.0,1800.0,103.0,74.5,41.25,"{'chromium-browse': 148.0, 'python3': 90.2, 'thonny': 8.7, 'Xorg': 7.6}",8.282423296,256.053248,77.51864915067485,22.5,"{'chromium-browser-v7': 23.322664430021423, 'Xorg': 1.3031656574728152}",7.1,62.542163968,2253737,210094804,22561,153609
2022-02-13 11:48:30.785028,0.926,0x0,2.574,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 14 minutes,2022-02-13 11:33:34,72.549,95.4,4,0,1800.0,600.0,1800.0,105.0,78.5,44.5,"{'chromium-browse': 143.0, 'python3': 92.4, 'Xorg': 7.6, 'thonny': 7.5}",8.282423296,256.540672,76.61447937664065,23.4,"{'chromium-browser-v7': 24.584535892815108, 'Xorg': 1.2517828212193804}",7.1,62.542163968,2436324,232342134,24582,169782
2022-02-13 11:49:31.978264,0.926,0x0,2.575,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 15 minutes,2022-02-13 11:33:34,69.627,66.7,4,0,1800.0,600.0,1800.0,91.25,80.5,47.75,"{'chromium-browse': 146.0, 'python3': 91.6, 'Xorg': 7.5}",8.282423296,258.285568,76.65790009871043,23.3,{'chromium-browser-v7': 25.410123061645553},7.1,62.542163968,2768619,261925825,28006,191391
2022-02-13 11:50:32.874051,0.926,0x0,2.577,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 16 minutes,2022-02-13 11:33:34,68.653,64.6,4,0,1800.0,600.0,1800.0,63.24999999999999,74.25,47.5,"{'chromium-browse': 127.0, 'python3': 93.7, 'Xorg': 7.4, 'mutter': 6.3}",8.282423296,259.158016,76.16593045958707,23.8,{'chromium-browser-v7': 25.78706240517171},7.1,62.542163968,2958570,288152591,30270,210437
2022-02-13 11:51:33.897740,0.926,0x0,2.575,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 17 minutes,2022-02-13 11:33:34,72.549,82.1,4,0,1800.0,600.0,1800.0,85.0,76.75,50.0,"{'chromium-browse': 121.30000000000001, 'python3': 94.2, 'Xorg': 7.4, 'mutter': 6.2}",8.282423296,259.469312,76.11746541673013,23.9,{'chromium-browser-v7': 25.711545955740533},7.0,62.542163968,3104838,305701519,31846,223183
2022-02-13 11:52:34.991943,0.926,0x0,2.572,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 19 minutes,2022-02-13 11:33:34,74.01,85.3,4,0,1800.0,600.0,1800.0,72.5,74.5,51.0,"{'chromium-browse': 134.2, 'python3': 94.3, 'Xorg': 7.4}",8.282423296,267.07968,75.58815791295679,24.4,{'chromium-browser-v7': 26.497322553652776},7.0,62.542163968,3354744,330180754,34357,241140
2022-02-13 11:53:35.982559,0.926,0x0,2.574,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 20 minutes,2022-02-13 11:33:34,74.01,79.2,4,0,1800.0,600.0,1800.0,50.74999999999999,67.75,50.0,"{'chromium-browse': 112.0, 'python3': 94.5, 'Xorg': 7.3, 'mutter': 6.2}",8.282423296,268.627968,76.79439348471571,23.2,"{'chromium-browser-v7': 24.50704127836936, 'Xorg': 1.2485683030707055}",7.0,62.542163968,3517880,345942820,36047,252669
2022-02-13 11:54:36.951184,0.926,0x0,2.574,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 21 minutes,2022-02-13 11:33:34,74.984,73.2,4,0,1800.0,600.0,1800.0,65.0,69.25,51.74999999999999,"{'chromium-browse': 108.3, 'python3': 94.8, 'Xorg': 7.2, 'mutter': 6.3}",8.282423296,268.86144,76.12127338438317,23.9,"{'chromium-browser-v7': 24.690021542217007, 'Xorg': 1.31246303304129}",7.0,62.542163968,3638232,360877876,37394,263557
2022-02-13 11:55:38.221050,0.926,0x0,2.574,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 22 minutes,2022-02-13 11:33:34,76.445,97.4,4,0,1800.0,600.0,1800.0,105.25,77.5,55.50000000000001,"{'chromium-browse': 106.4, 'python3': 94.5, 'Xorg': 7.4, 'mutter': 6.5}",8.282423296,269.758464,74.75015775865991,25.2,"{'chromium-browser-v7': 26.018656074252398, 'Xorg': 1.4676995325596072}",7.0,62.542163968,3836179,384077840,39547,280399
2022-02-13 11:56:40.054295,0.926,0x0,2.570,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 23 minutes,2022-02-13 11:33:34,78.88,95.5,4,0,1800.0,600.0,1800.0,142.75,93.0,62.25000000000001,"{'chromium-browse': 111.7, 'python3': 92.4, 'Xorg': 7.7, 'mutter': 6.7}",8.282423296,266.21952,76.83771529853477,23.2,"{'chromium-browser-v7': 23.121682864541192, 'Xorg': 1.488124086335034}",7.0,62.542163968,4256801,425395467,43878,310580
2022-02-13 11:57:41.546435,0.926,0x0,2.570,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 24 minutes,2022-02-13 11:33:34,79.367,88.1,4,0,1800.0,600.0,1800.0,106.74999999999999,92.75,64.25,"{'chromium-browse': 112.8, 'python3': 92.4, 'Xorg': 7.8, 'mutter': 6.9}",8.282423296,266.69056,77.6990083458782,22.3,"{'chromium-browser-v7': 23.307679830036058, 'Xorg': 1.4523192995713317}",7.1,62.542163968,4468411,449729420,46250,328242
2022-02-13 11:58:43.057533,0.926,0x0,2.570,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 25 minutes,2022-02-13 11:33:34,79.854,97.9,4,0,1800.0,600.0,1800.0,101.49999999999999,94.5,66.75,"{'chromium-browse': 113.00000000000001, 'python3': 92.4, 'Xorg': 7.8, 'mutter': 7.1}",8.282423296,266.973184,77.59480850373576,22.4,"{'chromium-browser-v7': 23.42117704774697, 'Xorg': 1.4466815292798094}",7.1,62.542163968,4592515,462624085,47515,337691
2022-02-13 11:59:44.573855,0.926,0x0,2.570,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 26 minutes,2022-02-13 11:33:34,80.828,90.7,4,0,1800.0,600.0,1800.0,126.25,102.49999999999999,71.25,"{'chromium-browse': 113.00000000000001, 'python3': 92.6, 'Xorg': 7.8, 'mutter': 7.3}",8.282423296,267.051008,77.12212597350445,22.9,"{'chromium-browser-v7': 23.861566034115434, 'Xorg': 1.448313515416829}",7.0,62.542163968,4723102,476678597,48927,347995
2022-02-13 12:00:45.935518,0.926,0x0,2.570,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 27 minutes,2022-02-13 11:33:34,80.341,90.7,4,0,1800.0,600.0,1800.0,140.0,109.5,75.75,"{'chromium-browse': 113.30000000000001, 'python3': 92.7, 'Xorg': 7.8, 'mutter': 7.4}",8.282423296,267.14112,77.02623442442322,23.0,"{'chromium-browser-v7': 24.001916841899117, 'Xorg': 1.4499455015538487}",7.0,62.542163968,4855774,491011115,50340,358499
