76000,1428000,36.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 1 hour, 37 minutes",2022-02-05 12:02:29,37.0,15.2,4,0,1479.0,102.0,1479.0,12.5,17.25,17.75,2.067730432,490.983424,59.649140183472426,40.4,31.3,62.712213504,358975,41172567,3608,32537
76000,1479000,36.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 1 hour, 42 minutes",2022-02-05 12:02:29,37.0,15.5,4,0,1479.0,102.0,1479.0,15.25,17.0,17.75,2.067730432,493.666304,59.46352836770553,40.4,31.3,62.712213504,360413,41188922,3628,32735
76000,1479000,36.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 1 hour, 47 minutes",2022-02-05 12:02:29,37.5,15.6,4,0,1479.0,102.0,1479.0,10.5,16.0,17.5,2.067730432,491.282432,59.64082033687455,40.4,31.3,62.712213504,362159,41203267,3649,32932
76000,1479000,37.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 1 hour, 52 minutes",2022-02-05 12:02:29,37.75,15.8,4,0,1479.0,102.0,1479.0,16.5,16.5,17.5,2.067730432,490.008576,59.66518560191119,40.3,31.3,62.712213504,363120,41217797,3662,33123
76000,1479000,37.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 1 hour, 57 minutes",2022-02-05 12:02:29,39.0,15.8,4,0,1479.0,102.0,1479.0,23.25,19.75,18.25,2.067730432,497.508352,59.32407189139827,40.7,31.3,62.712213504,365111,41231587,3682,33308
76000,1479000,36.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 2 minutes",2022-02-05 12:02:29,38.25,16.1,4,0,1479.0,102.0,1479.0,16.75,19.25,18.25,2.067730432,488.69376,59.69608788927473,40.4,31.3,62.712213504,366072,41248805,3695,33540
76000,1479000,37.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 7 minutes",2022-02-05 12:02:29,38.5,16.1,4,0,1479.0,102.0,1479.0,17.75,19.5,18.75,2.067730432,492.896256,59.67429781485172,40.3,31.3,62.712213504,367145,41261737,3709,33720
76000,1479000,36.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 12 minutes",2022-02-05 12:02:29,38.5,16.3,4,0,1479.0,102.0,1479.0,24.25,21.25,19.75,2.067730432,497.934336,59.26860624741243,40.7,31.3,62.712213504,368498,41277311,3725,33915
76000,1479000,36.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 17 minutes",2022-02-05 12:02:29,38.0,16.4,4,0,1479.0,102.0,1479.0,14.75,19.5,19.75,2.067730432,497.803264,59.25355128690199,40.8,31.3,62.712213504,369757,41291463,3742,34114
76000,1479000,37.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 22 minutes",2022-02-05 12:02:29,38.25,16.6,4,0,1479.0,102.0,1479.0,21.0,19.75,20.0,2.067730432,497.606656,59.28584021536517,40.7,31.3,62.712213504,370664,41305301,3754,34306
76000,1479000,37.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 27 minutes",2022-02-05 12:02:29,37.75,16.7,4,0,1479.0,102.0,1479.0,17.0,17.5,18.75,2.067730432,498.09408,59.28465166585119,40.7,31.3,62.712213504,371791,41318575,3769,34492
76000,1479000,39.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 32 minutes",2022-02-05 12:02:29,37.75,16.8,4,0,1479.0,102.0,1479.0,21.5,20.25,19.5,2.067730432,502.53824,59.04198947341314,40.9,31.3,62.712213504,373606,41332655,3789,34682
76000,1479000,36.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 37 minutes",2022-02-05 12:02:29,37.75,16.9,4,0,1479.0,102.0,1479.0,27.500000000000004,22.25,20.75,2.067730432,498.397184,59.22185663319579,40.8,31.3,62.712213504,374713,41347680,3803,34872
76000,1479000,36.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 42 minutes",2022-02-05 12:02:29,38.75,17.1,4,0,1479.0,102.0,1479.0,21.5,20.25,20.25,2.067730432,494.874624,59.409845547990656,40.6,31.3,62.712213504,376157,41365379,3824,35075
76000,1479000,37.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 47 minutes",2022-02-05 12:02:29,39.25,17.3,4,0,1479.0,102.0,1479.0,22.25,21.75,20.75,2.067730432,504.963072,58.93779329935402,41.1,31.3,62.712213504,377531,41381338,3842,35280
